product_id,name,category,price,stock_quantity,supplier,rating,reviews_count
P0001,Stylish Skincare,Groceries,454.56,,Supplier_38,3.3,470.0
P0002,Ultra Snacks,Shoes,384.73,274.0,Supplier_3,4.4,323.0
P0003,Fashion Clothes,Beauty,,,Supplier_39,4.2,323.0
P0004,Stylish Toys,Toys,992.88,166.0,Supplier_6,,428.0
P0005,Elegant Skincare,Clothes,10.63,50.0,Supplier_18,3.8,56.0
P0006,Classic Furniture,Food,937.4,160.0,Supplier_3,3.2,265.0
P0007,Elegant Snacks,Accessories,684.83,173.0,Supplier_3,3.8,181.0
P0008,Fashion Skincare,Toys,911.82,290.0,Supplier_13,,337.0
P0009,Classic Kitchenware,Shoes,,215.0,Supplier_27,4.0,167.0
P0010,Fashion Clothes,Shoes,316.33,135.0,Supplier_21,4.1,47.0
P0011,Elegant Toys,Groceries,174.27,101.0,Supplier_19,3.8,
P0012,Mega Beauty,Bag,500.86,318.0,Supplier_20,4.8,30.0
P0013,Mega Shoes,Cosmetics,95.04,256.0,Supplier_48,3.7,126.0
P0014,Affordable Kitchenware,Beauty,815.79,36.0,Supplier_15,3.9,201.0
P0015,Classic Clothes,Cosmetics,496.06,,Supplier_35,4.3,392.0
P0016,Ultra Cosmetics,Snacks,160.63,,Supplier_11,4.6,44.0
P0017,Mega Bag,Snacks,944.64,161.0,Supplier_47,4.4,62.0
P0018,Super Groceries,Beauty,,,Supplier_7,3.1,407.0
P0019,,Clothes,645.39,493.0,Supplier_35,,409.0
P0020,Stylish Clothes,Snacks,,,Supplier_8,3.1,338.0
P0021,Modern Skincare,Shoes,125.06,73.0,Supplier_10,4.3,368.0
P0022,Fashion Groceries,Bag,732.4,204.0,Supplier_40,4.1,471.0
P0023,Mega Furniture,Bag,850.42,245.0,Supplier_11,3.7,362.0
P0024,Stylish Shoes,Beauty,425.58,440.0,Supplier_36,4.1,41.0
P0025,Super Skincare,Kitchenware,319.18,347.0,Supplier_21,,
P0026,Fashion Skincare,Furniture,639.42,465.0,Supplier_10,4.0,52.0
P0027,Elegant Skincare,Accessories,701.84,62.0,Supplier_5,3.2,123.0
P0028,Ultra Accessories,Kitchenware,,281.0,Supplier_46,4.1,343.0
P0029,Fashion Shoes,Cosmetics,915.17,325.0,Supplier_49,3.8,102.0
P0030,Modern Toys,Beauty,727.79,267.0,,4.0,313.0
P0031,Mega Cosmetics,Clothes,83.71,42.0,Supplier_36,4.7,294.0
P0032,Classic Cosmetics,Skincare,838.0,254.0,Supplier_33,3.7,149.0
P0033,Affordable Food,Bag,568.0,228.0,Supplier_16,3.7,416.0
P0034,Super Beauty,Clothes,590.95,87.0,Supplier_39,4.6,385.0
P0035,Mega Clothes,Accessories,100.77,23.0,Supplier_31,4.4,120.0
P0036,Modern Cosmetics,Toys,566.57,274.0,Supplier_36,4.9,403.0
P0037,,Bag,84.1,334.0,Supplier_18,3.2,485.0
P0038,Premium Cosmetics,Snacks,577.39,111.0,Supplier_23,3.1,18.0
P0039,Elegant Accessories,Snacks,817.26,63.0,Supplier_16,4.9,397.0
P0040,Super Groceries,Accessories,9.77,488.0,Supplier_10,3.3,493.0
P0041,Elegant Clothes,Bag,883.14,41.0,,4.2,431.0
P0042,Ultra Bag,Accessories,820.13,27.0,Supplier_17,3.8,265.0
P0043,Stylish Kitchenware,Groceries,597.16,362.0,Supplier_19,4.6,396.0
P0044,Modern Clothes,Cosmetics,690.97,412.0,Supplier_49,3.4,45.0
P0045,Classic Bag,Groceries,781.34,391.0,Supplier_1,4.2,128.0
P0046,Super Bag,Bag,354.53,390.0,Supplier_11,4.9,
P0047,Super Groceries,Snacks,529.44,86.0,Supplier_10,4.5,363.0
P0048,Fashion Toys,Cosmetics,13.02,404.0,Supplier_4,4.1,323.0
P0049,Elegant Kitchenware,,306.85,198.0,Supplier_47,3.7,217.0
P0050,Super Furniture,Groceries,656.11,91.0,Supplier_14,4.3,69.0
P0051,Mega Clothes,Accessories,741.03,59.0,Supplier_4,4.8,320.0
P0052,Elegant Skincare,Furniture,616.43,318.0,Supplier_11,3.1,370.0
P0053,Elegant Snacks,Accessories,,98.0,Supplier_28,3.9,192.0
P0054,Classic Groceries,Skincare,872.58,442.0,Supplier_30,4.4,331.0
P0055,Stylish Beauty,Kitchenware,80.74,443.0,Supplier_35,5.0,398.0
P0056,Stylish Cosmetics,Food,474.68,83.0,Supplier_35,3.5,499.0
P0057,Mega Kitchenware,Skincare,499.57,180.0,Supplier_36,4.4,453.0
P0058,,Clothes,163.43,302.0,Supplier_41,4.0,499.0
P0059,Affordable Skincare,Toys,491.86,472.0,Supplier_38,4.9,
P0060,Elegant Accessories,Cosmetics,362.09,269.0,Supplier_16,4.3,152.0
P0061,,Cosmetics,921.67,345.0,Supplier_50,4.9,213.0
P0062,Stylish Toys,,130.22,251.0,Supplier_50,4.3,
P0063,,Bag,609.16,385.0,Supplier_17,3.6,77.0
P0064,,Beauty,446.23,413.0,Supplier_10,3.7,315.0
P0065,Premium Snacks,Food,,,Supplier_49,4.5,356.0
P0066,Stylish Food,Accessories,580.98,95.0,Supplier_12,3.9,279.0
P0067,Premium Skincare,Snacks,551.38,417.0,Supplier_25,4.3,335.0
P0068,Stylish Clothes,Cosmetics,,359.0,Supplier_8,3.3,426.0
P0069,Super Accessories,Kitchenware,192.96,151.0,Supplier_14,4.8,492.0
P0070,Modern Kitchenware,Accessories,159.0,290.0,Supplier_5,3.8,177.0
P0071,Ultra Clothes,Beauty,553.83,73.0,Supplier_11,3.5,312.0
P0072,Mega Kitchenware,Beauty,828.95,,,,57.0
P0073,Classic Shoes,Bag,325.38,330.0,Supplier_3,3.4,230.0
P0074,Classic Kitchenware,Furniture,321.13,481.0,Supplier_19,4.2,343.0
P0075,Mega Groceries,Shoes,92.45,21.0,Supplier_50,3.7,352.0
P0076,Elegant Furniture,Groceries,102.34,260.0,Supplier_41,4.1,115.0
P0077,,Cosmetics,457.79,425.0,Supplier_8,3.4,377.0
P0078,Affordable Clothes,Accessories,300.06,240.0,Supplier_8,4.1,242.0
P0079,Elegant Accessories,Beauty,9.39,11.0,Supplier_17,3.3,467.0
P0080,Elegant Accessories,Furniture,172.71,235.0,Supplier_47,3.0,157.0
P0081,Stylish Food,Snacks,867.79,85.0,Supplier_49,3.8,56.0
P0082,Classic Cosmetics,Kitchenware,475.13,468.0,Supplier_25,4.4,426.0
P0083,Mega Furniture,Clothes,268.42,,Supplier_33,4.2,141.0
P0084,Classic Accessories,Snacks,979.28,120.0,Supplier_19,4.1,83.0
P0085,,Toys,845.73,171.0,Supplier_13,,465.0
P0086,Classic Furniture,Accessories,227.19,288.0,Supplier_37,3.8,
P0087,Mega Skincare,Snacks,646.01,176.0,Supplier_39,4.0,324.0
P0088,Mega Snacks,Cosmetics,840.35,332.0,Supplier_16,3.3,427.0
P0089,,Shoes,48.1,12.0,Supplier_31,4.3,54.0
P0090,,Food,548.86,81.0,Supplier_3,3.6,125.0
P0091,Affordable Accessories,Shoes,216.61,432.0,Supplier_39,4.3,163.0
P0092,Super Food,Cosmetics,440.17,146.0,Supplier_15,4.4,248.0
P0093,Classic Food,Food,495.09,367.0,Supplier_15,3.6,102.0
P0094,,Groceries,85.04,211.0,Supplier_38,3.0,352.0
P0095,Stylish Shoes,Furniture,554.81,144.0,Supplier_13,3.8,180.0
P0096,Elegant Cosmetics,Kitchenware,422.83,343.0,Supplier_9,4.7,327.0
P0097,Affordable Groceries,Groceries,922.07,262.0,,4.7,159.0
P0098,Modern Clothes,Furniture,494.5,108.0,Supplier_3,3.1,249.0
P0099,Elegant Cosmetics,Toys,847.1,207.0,Supplier_36,3.3,104.0
P0100,Super Food,Beauty,207.31,448.0,Supplier_2,4.6,440.0
P0101,Affordable Accessories,Snacks,637.41,146.0,Supplier_27,4.2,284.0
P0102,Stylish Toys,Shoes,962.42,474.0,Supplier_17,3.1,469.0
P0103,Ultra Beauty,Food,955.93,143.0,Supplier_14,4.5,472.0
P0104,Premium Food,Skincare,841.06,287.0,Supplier_29,3.6,462.0
P0105,Elegant Furniture,Groceries,473.64,407.0,Supplier_31,3.3,396.0
P0106,Fashion Shoes,Groceries,500.06,41.0,Supplier_7,4.2,405.0
P0107,Stylish Skincare,Furniture,222.86,418.0,Supplier_10,3.3,46.0
P0108,Mega Groceries,Kitchenware,369.74,24.0,Supplier_42,4.3,287.0
P0109,Super Food,Toys,199.46,491.0,Supplier_6,3.2,79.0
P0110,Classic Bag,Accessories,294.43,172.0,Supplier_26,3.3,109.0
P0111,Super Clothes,Food,638.94,456.0,Supplier_22,3.7,133.0
P0112,Super Furniture,Beauty,347.15,345.0,Supplier_41,4.2,41.0
P0113,Super Food,,137.05,46.0,Supplier_24,4.4,130.0
P0114,,Beauty,51.22,67.0,Supplier_39,4.8,494.0
P0115,,Bag,127.94,313.0,Supplier_14,3.2,499.0
P0116,Elegant Furniture,Snacks,416.47,413.0,Supplier_30,3.7,
P0117,,Kitchenware,703.51,53.0,Supplier_8,3.7,102.0
P0118,Affordable Clothes,Kitchenware,755.77,73.0,Supplier_17,4.6,236.0
P0119,Fashion Furniture,Groceries,619.98,202.0,Supplier_50,4.3,438.0
P0120,Classic Skincare,Kitchenware,766.58,163.0,Supplier_49,3.2,207.0
P0121,Classic Bag,Food,325.92,192.0,Supplier_21,3.2,231.0
P0122,Ultra Cosmetics,Shoes,869.37,317.0,Supplier_44,,51.0
P0123,Affordable Shoes,Kitchenware,460.73,26.0,Supplier_5,3.9,72.0
P0124,Ultra Clothes,Clothes,594.23,172.0,,4.4,138.0
P0125,Premium Furniture,Bag,918.79,296.0,Supplier_44,3.2,319.0
P0126,,Shoes,632.72,133.0,Supplier_29,4.2,246.0
P0127,Affordable Accessories,Clothes,487.8,139.0,Supplier_44,4.8,423.0
P0128,Mega Beauty,Furniture,8.67,116.0,Supplier_16,3.3,459.0
P0129,Mega Bag,Skincare,82.41,324.0,Supplier_42,4.8,273.0
P0130,Elegant Toys,Kitchenware,874.29,426.0,,3.2,201.0
P0131,Stylish Furniture,Shoes,739.45,36.0,Supplier_1,3.4,419.0
P0132,Premium Snacks,Food,993.77,323.0,Supplier_48,,
P0133,Stylish Clothes,Accessories,369.93,148.0,Supplier_22,3.2,288.0
P0134,Ultra Food,Clothes,381.53,31.0,Supplier_19,4.9,294.0
P0135,Fashion Shoes,Beauty,,341.0,Supplier_17,4.9,144.0
P0136,Fashion Toys,Skincare,244.58,235.0,Supplier_47,3.5,73.0
P0137,Premium Shoes,Food,48.89,298.0,Supplier_11,4.6,385.0
P0138,Elegant Beauty,Snacks,921.12,116.0,Supplier_18,3.2,255.0
P0139,Classic Snacks,Food,873.29,69.0,Supplier_33,3.8,462.0
P0140,Elegant Skincare,Kitchenware,695.28,317.0,Supplier_13,5.0,301.0
P0141,Modern Clothes,Shoes,508.92,184.0,Supplier_38,4.8,421.0
P0142,Ultra Beauty,Furniture,543.72,491.0,Supplier_34,4.2,82.0
P0143,Fashion Clothes,Skincare,910.86,320.0,Supplier_43,3.7,72.0
P0144,Ultra Groceries,Snacks,594.43,16.0,Supplier_36,4.1,492.0
P0145,Super Food,Kitchenware,448.11,87.0,Supplier_9,3.6,257.0
P0146,Elegant Snacks,Snacks,36.47,71.0,Supplier_28,4.8,435.0
P0147,Super Food,Toys,980.96,328.0,Supplier_32,3.5,357.0
P0148,Fashion Beauty,Snacks,160.89,90.0,Supplier_18,3.4,361.0
P0149,Affordable Accessories,Shoes,588.73,270.0,Supplier_7,4.4,363.0
P0150,Classic Food,Groceries,449.29,133.0,Supplier_4,,202.0
P0151,Premium Toys,Bag,183.77,106.0,Supplier_25,4.4,435.0
P0152,Mega Shoes,Food,756.53,240.0,Supplier_25,4.2,304.0
P0153,Affordable Cosmetics,Food,275.8,359.0,Supplier_38,3.4,148.0
P0154,,Snacks,277.72,464.0,Supplier_1,3.5,67.0
P0155,Classic Snacks,,,275.0,Supplier_35,4.7,217.0
P0156,Fashion Snacks,Snacks,989.85,35.0,Supplier_25,4.9,233.0
P0157,Super Toys,Beauty,989.02,189.0,Supplier_12,3.5,48.0
P0158,Elegant Toys,,436.0,102.0,Supplier_39,3.5,388.0
P0159,,Accessories,587.07,171.0,,3.1,364.0
P0160,Ultra Food,Accessories,499.72,43.0,Supplier_29,3.5,283.0
P0161,Mega Furniture,Cosmetics,407.51,396.0,Supplier_27,3.0,180.0
P0162,Affordable Skincare,Accessories,467.31,42.0,,4.5,48.0
P0163,Mega Snacks,Furniture,,253.0,Supplier_3,3.8,317.0
P0164,Elegant Clothes,Snacks,94.83,240.0,Supplier_38,3.7,479.0
P0165,,Clothes,306.31,162.0,Supplier_30,3.8,335.0
P0166,Stylish Shoes,Clothes,650.67,125.0,Supplier_37,3.5,122.0
P0167,Modern Food,Toys,485.17,12.0,Supplier_12,3.7,139.0
P0168,Ultra Skincare,Bag,236.32,181.0,Supplier_28,3.4,142.0
P0169,Ultra Skincare,,,162.0,Supplier_17,,122.0
P0170,Elegant Kitchenware,Beauty,,334.0,Supplier_1,4.9,273.0
P0171,Premium Bag,Skincare,584.53,383.0,Supplier_22,,152.0
P0172,Classic Furniture,Snacks,861.93,465.0,Supplier_2,,477.0
P0173,Fashion Kitchenware,Snacks,522.28,48.0,Supplier_34,3.6,202.0
P0174,Affordable Clothes,Skincare,822.07,374.0,Supplier_46,3.3,489.0
P0175,Classic Toys,Skincare,449.84,43.0,Supplier_25,4.0,300.0
P0176,Elegant Shoes,Snacks,23.97,458.0,,4.6,336.0
P0177,Modern Shoes,Food,364.56,16.0,Supplier_4,3.9,308.0
P0178,Super Snacks,Furniture,817.85,308.0,Supplier_12,3.2,220.0
P0179,Elegant Groceries,Beauty,160.62,27.0,Supplier_46,3.8,340.0
